topic,cited_publication_id,citing_publication_id
ai-sociological-research,PB:390182056,PB:396991160
ai-sociological-research,PB:390182056,PB:396423867
ai-sociological-research,PB:390182056,PB:396516791
ai-sociological-research,PB:390182056,PB:395848938
ai-sociological-research,PB:390182056,PB:394487777
ai-sociological-research,PB:390182056,PB:397667929
ai-sociological-research,PB:393064901,PB:397193354
ai-sociological-research,PB:393064901,PB:398098779
ai-sociological-research,PB:393064901,PB:397105391
ai-sociological-research,PB:393064901,PB:397066738
ai-sociological-research,PB:393064901,PB:396191078
ai-sociological-research,PB:393064901,PB:394137634
ai-sociological-research,PB:393064901,PB:393675564
ai-sociological-research,PB:393064901,PB:393750533
ai-sociological-research,PB:393064901,PB:394952578
ai-sociological-research,PB:393064901,PB:396991710
ai-sociological-research,PB:395407564,PB:395962170
ai-sociological-research,PB:395407564,PB:395356094
ai-sociological-research,PB:395407564,PB:393396835
ai-sociological-research,PB:395407564,PB:395927292
ai-sociological-research,PB:395407564,PB:395680500
ai-sociological-research,PB:395407564,PB:394680780
ai-sociological-research,PB:395407564,PB:386480810
ai-sociological-research,PB:381545954,PB:394764952
ai-sociological-research,PB:381545954,PB:386372419
ai-sociological-research,PB:381545954,PB:394746807
ai-sociological-research,PB:381545954,PB:393384246
ai-sociological-research,PB:381545954,PB:386890950
ai-sociological-research,PB:395038767,PB:397470981
ai-sociological-research,PB:395038767,PB:397655186
ai-sociological-research,PB:395038767,PB:397471136
ai-sociological-research,PB:395038767,PB:397470234
ai-sociological-research,PB:395038767,PB:397447042
ai-sociological-research,PB:383242287,PB:393986952
ai-sociological-research,PB:383242287,PB:395680193
ai-sociological-research,PB:383242287,PB:387045456
ai-sociological-research,PB:383242287,PB:385653778
ai-sociological-research,PB:383242287,PB:383220753
ai-sociological-research,PB:396907324,PB:396907135
ai-sociological-research,PB:396907324,PB:396899925
ai-sociological-research,PB:396907324,PB:396917073
ai-sociological-research,PB:396907324,PB:396899781
ai-sociological-research,PB:395241866,PB:397595218
ai-sociological-research,PB:395241866,PB:397356846
ai-sociological-research,PB:395241866,PB:396709593
ai-sociological-research,PB:395241866,PB:396703087
ai-sociological-research,PB:396959468,PB:397386113
ai-sociological-research,PB:396959468,PB:397222563
ai-sociological-research,PB:396959468,PB:397097922
ai-sociological-research,PB:389589039,PB:392915499
ai-sociological-research,PB:389589039,PB:394742174
ai-sociological-research,PB:389589039,PB:393081201
ai-sociological-research,PB:395820341,PB:397874186
ai-sociological-research,PB:395820341,PB:397604623
ai-sociological-research,PB:395820341,PB:394640173
ai-sociological-research,PB:392748487,PB:395878569
ai-sociological-research,PB:392748487,PB:396960672
ai-sociological-research,PB:392748487,PB:395836501
ai-sociological-research,PB:393955264,PB:395788918
ai-sociological-research,PB:393955264,PB:395806242
ai-sociological-research,PB:393955264,PB:395649673
ai-sociological-research,PB:393914310,PB:397841617
ai-sociological-research,PB:393914310,PB:396325246
ai-sociological-research,PB:393914310,PB:397383748
ai-sociological-research,PB:387800898,PB:398144850
ai-sociological-research,PB:387800898,PB:389705493
ai-sociological-research,PB:387800898,PB:396872074
ai-sociological-research,PB:393996362,PB:397111071
ai-sociological-research,PB:393996362,PB:396377343
ai-sociological-research,PB:388305014,PB:394620693
ai-sociological-research,PB:388305014,PB:396489159
ai-sociological-research,PB:395863867,PB:363530242
ai-sociological-research,PB:395863867,PB:358024823
ai-sociological-research,PB:396506608,PB:397757024
ai-sociological-research,PB:396506608,PB:397983100
ai-sociological-research,PB:387221818,PB:394405487
ai-sociological-research,PB:387221818,PB:392036548
ai-sociological-research,PB:388930668,PB:396283923
ai-sociological-research,PB:388930668,PB:396126534
ai-sociological-research,PB:392125777,PB:396456476
ai-sociological-research,PB:392125777,PB:396372155
ai-sociological-research,PB:396241092,PB:397771253
ai-sociological-research,PB:396241092,PB:397325308
ai-sociological-research,PB:394041346,PB:397383748
ai-sociological-research,PB:394041346,PB:395494050
ai-sociological-research,PB:393362376,PB:397823002
ai-sociological-research,PB:393362376,PB:393910280
ai-sociological-research,PB:394406242,PB:395599380
ai-sociological-research,PB:394406242,PB:396282763
ai-sociological-research,PB:392501532,PB:397842906
ai-sociological-research,PB:392501532,PB:396542597
ai-sociological-research,PB:394180176,PB:384145580
ai-sociological-research,PB:394180176,PB:397877408
ai-sociological-research,PB:396629432,PB:394270066
ai-sociological-research,PB:396629432,PB:392352188
ai-sociological-research,PB:396130981,PB:396889954
ai-sociological-research,PB:396130981,PB:397215114
ai-sociological-research,PB:384288793,PB:389407960
ai-sociological-research,PB:396631704,PB:397383748
ai-sociological-research,PB:394982005,PB:397383748
ai-sociological-research,PB:395402866,PB:397999463
ai-sociology,PB:390527396,PB:397933649
ai-sociology,PB:390527396,PB:397094004
ai-sociology,PB:390527396,PB:397281079
ai-sociology,PB:390527396,PB:396249718
ai-sociology,PB:390527396,PB:396240005
ai-sociology,PB:390527396,PB:396015154
ai-sociology,PB:390527396,PB:395806167
ai-sociology,PB:390527396,PB:395418363
ai-sociology,PB:390527396,PB:395552191
ai-sociology,PB:390527396,PB:395177900
ai-sociology,PB:396256646,PB:396680225
ai-sociology,PB:396256646,PB:396517186
ai-sociology,PB:396256646,PB:396244488
ai-sociology,PB:396256646,PB:394890037
ai-sociology,PB:396256646,PB:394473591
ai-sociology,PB:396256646,PB:391530013
ai-sociology,PB:396256646,PB:381399683
ai-sociology,PB:396256646,PB:379815218
ai-sociology,PB:396256646,PB:397916185
ai-sociology,PB:396256646,PB:397823872
ai-sociology,PB:385396843,PB:397642876
ai-sociology,PB:385396843,PB:397329707
ai-sociology,PB:385396843,PB:397252968
ai-sociology,PB:385396843,PB:396573220
ai-sociology,PB:385396843,PB:395056738
ai-sociology,PB:385396843,PB:394991049
ai-sociology,PB:385396843,PB:394401800
ai-sociology,PB:385396843,PB:393313221
ai-sociology,PB:385396843,PB:397547483
ai-sociology,PB:385396843,PB:391467866
ai-sociology,PB:393061956,PB:397740508
ai-sociology,PB:393061956,PB:397744421
ai-sociology,PB:393061956,PB:397743892
ai-sociology,PB:393061956,PB:397740833
ai-sociology,PB:393061956,PB:395099046
ai-sociology,PB:393061956,PB:395585276
ai-sociology,PB:393061956,PB:395193715
ai-sociology,PB:387939344,PB:397063856
ai-sociology,PB:387939344,PB:392368553
ai-sociology,PB:387939344,PB:392437484
ai-sociology,PB:387939344,PB:392458031
ai-sociology,PB:387939344,PB:392365125
ai-sociology,PB:387939344,PB:391207384
ai-sociology,PB:382444157,PB:395547628
ai-sociology,PB:382444157,PB:390959724
ai-sociology,PB:382444157,PB:389439017
ai-sociology,PB:382444157,PB:389180481
ai-sociology,PB:382444157,PB:397307012
ai-sociology,PB:382444157,PB:395923749
ai-sociology,PB:391308692,PB:395030572
ai-sociology,PB:391308692,PB:394486672
ai-sociology,PB:391308692,PB:397470866
ai-sociology,PB:391308692,PB:396278405
ai-sociology,PB:391308692,PB:393978594
ai-sociology,PB:389815745,PB:395115138
ai-sociology,PB:389815745,PB:395115123
ai-sociology,PB:389815745,PB:395115038
ai-sociology,PB:389815745,PB:395114955
ai-sociology,PB:396907324,PB:396907135
ai-sociology,PB:396907324,PB:396899925
ai-sociology,PB:396907324,PB:396917073
ai-sociology,PB:396907324,PB:396899781
ai-sociology,PB:396959468,PB:397386113
ai-sociology,PB:396959468,PB:397222563
ai-sociology,PB:396959468,PB:397097922
ai-sociology,PB:392276624,PB:397417718
ai-sociology,PB:392276624,PB:397405220
ai-sociology,PB:392276624,PB:396127200
ai-sociology,PB:371834847,PB:387939344
ai-sociology,PB:371834847,PB:395866333
ai-sociology,PB:371834847,PB:385882718
ai-sociology,PB:394094027,PB:396775849
ai-sociology,PB:394094027,PB:395971448
ai-sociology,PB:394094027,PB:395526824
ai-sociology,PB:393996362,PB:397111071
ai-sociology,PB:393996362,PB:396377343
ai-sociology,PB:388615390,PB:395384980
ai-sociology,PB:388615390,PB:395032496
ai-sociology,PB:388313954,PB:394189842
ai-sociology,PB:388313954,PB:394046179
ai-sociology,PB:394539152,PB:397802562
ai-sociology,PB:394539152,PB:397208725
ai-sociology,PB:388930668,PB:396283923
ai-sociology,PB:388930668,PB:396126534
ai-sociology,PB:392501532,PB:397842906
ai-sociology,PB:392501532,PB:396542597
ai-sociology,PB:394180176,PB:384145580
ai-sociology,PB:394180176,PB:397877408
ai-sociology,PB:396614113,PB:397885704
ai-sociology,PB:396614113,PB:395764928
ai-sociology,PB:397381517,PB:397881571
ai-sociology,PB:397381517,PB:397776807
ai-sociology,PB:396277114,PB:397130196
ai-sociology,PB:394982005,PB:397383748
ai-sociology,PB:393367762,PB:397800846
ai-sociology,PB:397273549,PB:395718630
ai-sociology,PB:396631704,PB:397383748
ai-sociology,PB:394283763,PB:397383748
ai-sociology,PB:393257818,PB:394913254
ai-sociology,PB:393915164,PB:397383748
ai-sociology,PB:387145783,PB:392933847
ai-sociology,PB:387033511,PB:396647522
ai-sociology,PB:396501999,PB:396547469
ai-sociology,PB:392615987,PB:394845017
ai-sociology,PB:396011321,PB:397755505
ai-sociology,PB:396226194,PB:396266763
ai-sociology,PB:395770241,PB:396377343
ai-sociology,PB:390842339,PB:394410881
ai-sociology,PB:397879754,PB:397997546
ai-sociology,PB:389952360,PB:392257212
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:398155280
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:397081926
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:397942458
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:397990230
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:388219147
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:398130928
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:398118630
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:398083127
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:398070756
ai-thematic-analysis-of-qualitative-data,PB:375508401,PB:398040932
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:398136356
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:397792130
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:397598084
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:397260819
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:397209721
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:398025277
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:397119989
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:397123005
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:396987749
ai-thematic-analysis-of-qualitative-data,PB:352912605,PB:396944028
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:398043320
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:397813674
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:397691487
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:397598084
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:397370642
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:397129699
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:397093042
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:396897673
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:396718211
ai-thematic-analysis-of-qualitative-data,PB:352791851,PB:396653796
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:398125427
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:397666493
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:397598084
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:397350043
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:397570888
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:397826833
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:397139388
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:397079549
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:396600756
ai-thematic-analysis-of-qualitative-data,PB:369146265,PB:396696567
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:388219147
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397988940
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397885859
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397661192
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397342472
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397262267
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397254073
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397240780
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397137495
ai-thematic-analysis-of-qualitative-data,PB:377930903,PB:397925021
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:397505334
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:397521904
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:397263849
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:396747902
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:396659849
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:396589385
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:396399386
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:395458275
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:395357630
ai-thematic-analysis-of-qualitative-data,PB:372250627,PB:395152668
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:397505334
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:397521904
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:397385648
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:397347561
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:397726836
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:397073218
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:396993146
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:396655710
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:396385589
ai-thematic-analysis-of-qualitative-data,PB:373764041,PB:396222221
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:397885859
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:397757024
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:397680187
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:397660756
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:396456476
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:397073218
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:396982328
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:396728677
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:396513122
ai-thematic-analysis-of-qualitative-data,PB:376356163,PB:396385589
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:398040932
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:398013174
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:398000673
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:397973515
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:397885859
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:397892749
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:397817719
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:397760768
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:397626208
ai-thematic-analysis-of-qualitative-data,PB:390799104,PB:397608391
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:398088736
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:397739466
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:397873386
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:397272618
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:397557282
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:396316851
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:395031653
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:394681701
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:394203008
ai-thematic-analysis-of-qualitative-data,PB:380002815,PB:394165860
ai-thematic-analysis-of-qualitative-data,PB:377454623,PB:392580774
ai-thematic-analysis-of-qualitative-data,PB:377454623,PB:395047114
ai-thematic-analysis-of-qualitative-data,PB:377454623,PB:394442264
